Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,128.74000549316406,128.89999389648438,125.26000213623047,126.06999969482422,113.11144256591797,5149800
2020-01-03,124.66000366210938,125.52999877929688,123.93000030517578,124.76000213623047,111.93611145019531,5018500
2020-01-06,123.97000122070312,124.6500015258789,123.22000122070312,123.58000183105469,110.87738800048828,4226900
2020-01-07,123.0,124.43000030517578,123.0,123.80000305175781,111.07476806640625,3641600
2020-01-08,124.05000305175781,125.25,123.33999633789062,123.4000015258789,110.71590423583984,5731600
2020-01-09,123.5,124.91000366210938,122.66000366210938,123.5,110.80561065673828,5369700
2020-01-10,124.70999908447266,125.69999694824219,124.05000305175781,124.7300033569336,111.90921020507812,4678000
2020-01-13,124.58999633789062,124.68000030517578,122.93000030517578,123.87000274658203,111.13760375976562,3632800
2020-01-14,123.5999984741211,125.66000366210938,123.44000244140625,125.26000213623047,112.38471984863281,3291900
2020-01-15,117.48999786376953,119.4000015258789,115.55999755859375,117.0,104.97373962402344,26743400
2020-01-16,117.13999938964844,117.31999969482422,115.83000183105469,116.31999969482422,104.3636245727539,9361600
2020-01-17,116.48999786376953,117.79000091552734,116.16999816894531,116.91999816894531,104.90196990966797,7303800
2020-01-21,116.66000366210938,116.66000366210938,113.81999969482422,114.04000091552734,102.3179931640625,8188000
2020-01-22,114.13999938964844,115.08000183105469,113.7699966430664,113.9000015258789,102.1923828125,5070600
2020-01-23,113.52999877929688,115.56999969482422,113.0999984741211,115.52999877929688,103.65484619140625,4641500
2020-01-24,116.0,116.0,113.63999938964844,114.31999969482422,102.5692138671875,4338900
2020-01-27,112.94999694824219,116.20999908447266,112.56999969482422,115.77999877929688,103.87913513183594,6779200
2020-01-28,116.1500015258789,116.45999908447266,115.43000030517578,115.44000244140625,103.57411193847656,3865100
2020-01-29,115.77999877929688,116.08000183105469,114.25,114.2699966430664,102.52436065673828,5250600
2020-01-30,113.7699966430664,114.70999908447266,112.88999938964844,114.66999816894531,102.88323211669922,4466400
2020-01-31,113.41000366210938,113.79000091552734,110.37000274658203,110.73999786376953,99.35719299316406,6961900
2020-02-03,111.13999938964844,113.41000366210938,111.0,112.51000213623047,100.94528198242188,5186000
2020-02-04,113.63999938964844,114.80000305175781,113.19999694824219,113.25,101.60920715332031,3626000
2020-02-05,114.01000213623047,115.9000015258789,113.8499984741211,115.52999877929688,103.65484619140625,3636700
2020-02-06,115.98999786376953,116.37999725341797,114.76000213623047,115.13999938964844,103.3049087524414,4024800
2020-02-07,115.0199966430664,115.6500015258789,114.45999908447266,115.61000061035156,103.72661590576172,2970800
2020-02-10,115.5999984741211,117.23999786376953,115.5999984741211,116.9800033569336,104.95581817626953,3862000
2020-02-11,117.06999969482422,117.13999938964844,115.12000274658203,116.69000244140625,104.69560241699219,3065100
2020-02-12,116.66000366210938,118.75,116.47000122070312,118.11000061035156,105.96965026855469,3764800
2020-02-13,117.83999633789062,118.5,117.41999816894531,118.27999877929688,106.12217712402344,2654900
2020-02-14,118.30000305175781,118.45999908447266,116.30000305175781,116.62999725341797,104.64178466796875,3289100
2020-02-18,116.94999694824219,117.87000274658203,116.3499984741211,117.83000183105469,106.3200912475586,3122500
2020-02-19,117.69000244140625,118.12999725341797,117.05000305175781,117.38999938964844,105.9230728149414,2866700
2020-02-20,116.97000122070312,118.29000091552734,116.56999969482422,118.26000213623047,106.70809173583984,2659300
2020-02-21,117.83000183105469,118.87999725341797,116.80000305175781,117.01000213623047,105.58018493652344,3856500
2020-02-24,114.4800033569336,115.98999786376953,113.12000274658203,113.77999877929688,102.66570281982422,5304900
2020-02-25,114.19000244140625,115.1500015258789,111.62999725341797,111.72000122070312,100.80693054199219,5095900
2020-02-26,112.18000030517578,112.70999908447266,110.29000091552734,110.66000366210938,99.85047149658203,4318300
2020-02-27,108.37999725341797,109.37999725341797,105.54000091552734,105.62000274658203,95.30281066894531,6713400
2020-02-28,102.20999908447266,104.19999694824219,100.73999786376953,103.0,92.938720703125,9174100
2020-03-02,103.37999725341797,109.44000244140625,102.94999694824219,109.05999755859375,98.40674591064453,9691100
2020-03-03,112.0,112.19999694824219,103.95999908447266,105.83999633789062,95.50129699707031,10927400
2020-03-04,107.0,108.06999969482422,104.66999816894531,107.81999969482422,97.28788757324219,6834800
2020-03-05,105.63999938964844,108.44000244140625,105.25,105.97000122070312,95.61860656738281,5294900
2020-03-06,104.16000366210938,106.43000030517578,102.75,105.94999694824219,95.6005630493164,5370800
2020-03-09,99.76000213623047,107.68000030517578,99.76000213623047,104.02999877929688,93.86810302734375,7346600
2020-03-10,106.23999786376953,109.58999633789062,104.80000305175781,108.33000183105469,97.7480697631836,7461000
2020-03-11,106.02999877929688,107.9800033569336,103.41999816894531,105.58000183105469,95.26670837402344,6102500
2020-03-12,99.23999786376953,101.52999877929688,92.41000366210938,92.62000274658203,83.57266235351562,10208800
2020-03-13,96.6500015258789,105.13999938964844,92.52999877929688,101.0199966430664,91.15211486816406,9267200
2020-03-16,92.58999633789062,99.94000244140625,91.16000366210938,93.79000091552734,84.62835693359375,6963700
2020-03-17,95.12000274658203,106.48999786376953,95.05999755859375,103.62999725341797,93.5071792602539,10586400
2020-03-18,98.94000244140625,108.3499984741211,96.8499984741211,102.81999969482422,92.77630615234375,8845700
2020-03-19,102.72000122070312,107.12000274658203,99.80999755859375,100.5,90.68292999267578,7414200
2020-03-20,99.30000305175781,102.4800033569336,96.37999725341797,97.4000015258789,87.88575744628906,8057200
2020-03-23,96.55000305175781,99.19999694824219,93.80999755859375,96.69000244140625,87.2450942993164,7104300
2020-03-24,100.13999938964844,101.6500015258789,96.0,100.55999755859375,90.73706817626953,6498600
2020-03-25,99.12000274658203,99.33000183105469,90.5199966430664,91.04000091552734,82.1469955444336,12563200
2020-03-26,91.38999938964844,96.47000122070312,91.20999908447266,96.06999969482422,86.68566131591797,7014000
2020-03-27,94.48999786376953,97.83000183105469,92.93000030517578,94.73999786376953,85.48558044433594,4902800
