Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,243.0,243.19000244140625,238.97999572753906,240.10000610351562,207.75289916992188,2088000
2020-01-03,237.16000366210938,240.25999450683594,236.24000549316406,238.47000122070312,206.34249877929688,1879000
2020-01-06,237.1999969482422,240.4499969482422,236.55999755859375,240.3000030517578,207.92596435546875,1802800
2020-01-07,239.30999755859375,240.0,237.58999633789062,238.0399932861328,205.97039794921875,1518900
2020-01-08,237.92999267578125,239.5800018310547,236.61000061035156,238.22000122070312,206.1261749267578,2214700
2020-01-09,239.69000244140625,239.69000244140625,237.97000122070312,238.92999267578125,206.7405242919922,1629000
2020-01-10,238.67999267578125,240.92999267578125,237.61000061035156,238.25999450683594,206.16079711914062,1777600
2020-01-13,238.25999450683594,238.3300018310547,234.7899932861328,236.9199981689453,205.00131225585938,2004400
2020-01-14,235.8000030517578,240.67999267578125,235.1699981689453,240.0,207.66635131835938,2239100
2020-01-15,240.6699981689453,242.60000610351562,240.0500030517578,241.6999969482422,209.13734436035156,1920700
2020-01-16,242.17999267578125,243.85000610351562,239.85000610351562,240.5,208.0989990234375,2085700
2020-01-17,242.11000061035156,242.13999938964844,239.27000427246094,241.49000549316406,208.9556427001953,2582800
2020-01-21,240.97000122070312,242.00999450683594,237.25999450683594,237.60000610351562,205.58969116210938,3094200
2020-01-22,238.75,239.6999969482422,235.75999450683594,236.75,204.85421752929688,1998200
2020-01-23,237.05999755859375,237.05999755859375,233.07000732421875,235.0399932861328,203.3745880126953,2088700
2020-01-24,235.8000030517578,235.8800048828125,224.5,225.58999633789062,195.19775390625,5019900
2020-01-27,223.67999267578125,224.92999267578125,221.1699981689453,222.9499969482422,192.9134063720703,2843600
2020-01-28,223.57000732421875,226.6999969482422,222.85000610351562,224.83999633789062,194.54879760742188,2103900
2020-01-29,225.5,228.92999267578125,225.0,227.14999389648438,196.54754638671875,2001100
2020-01-30,226.0,226.97000122070312,223.30999755859375,226.14999389648438,195.68226623535156,2581600
2020-01-31,218.75999450683594,219.0800018310547,210.00999450683594,216.0500030517578,186.9429931640625,5968900
2020-02-03,216.38999938964844,219.6199951171875,215.55999755859375,216.8800048828125,187.6612091064453,2565400
2020-02-04,220.77000427246094,223.85000610351562,220.47999572753906,221.80999755859375,191.92698669433594,2765300
2020-02-05,223.74000549316406,234.63999938964844,223.74000549316406,231.94000244140625,200.69223022460938,3669500
2020-02-06,233.72000122070312,233.88999938964844,229.33999633789062,231.4499969482422,200.26824951171875,2007500
2020-02-07,231.41000366210938,232.17999267578125,227.6699981689453,229.3300018310547,198.43386840820312,2295100
2020-02-10,228.14999389648438,228.9600067138672,226.25999450683594,227.4199981689453,196.7812042236328,2144700
2020-02-11,227.6999969482422,229.47000122070312,226.8000030517578,228.9600067138672,198.1137237548828,1934500
2020-02-12,229.47000122070312,230.22999572753906,225.8800048828125,227.0,196.41778564453125,2501300
2020-02-13,224.99000549316406,226.52000427246094,222.82000732421875,223.0399932861328,194.3612060546875,1946500
2020-02-14,222.92999267578125,223.49000549316406,221.33999633789062,223.47999572753906,194.74464416503906,1611900
